ID;Active;Name;Parent category;Root category;Description;Meta title;Meta keywords;Meta description;Rewritten URL;Image URL;ID / Name of shop
23743;1;Ubrania;Home;0;;;;;https://www.sinsay.com/pl/pl/mezczyzna/ubrania;;
23745;1;Kurtki i kamizelki;Ubrania;0;;;;;https://www.sinsay.com/pl/pl/mezczyzna/ubrania/kurtki;;
23747;1;Bluzy;Ubrania;0;;;;;https://www.sinsay.com/pl/pl/mezczyzna/ubrania/bluzy;;
23753;1;Spodnie;Ubrania;0;;;;;https://www.sinsay.com/pl/pl/mezczyzna/ubrania/spodnie;;
23749;1;Koszulki;Ubrania;0;;;;;https://www.sinsay.com/pl/pl/mezczyzna/ubrania/koszulki;;
23751;1;Jeansy;Ubrania;0;;;;;https://www.sinsay.com/pl/pl/mezczyzna/ubrania/jeansy;;
23757;1;Swetry;Ubrania;0;;;;;https://www.sinsay.com/pl/pl/mezczyzna/ubrania/swetry;;
35519;1;Koszule;Ubrania;0;;;;;https://www.sinsay.com/pl/pl/mezczyzna/ubrania/koszule;;
23759;1;Szorty;Ubrania;0;;;;;https://www.sinsay.com/pl/pl/mezczyzna/ubrania/szorty;;
43733;1;Komplety;Ubrania;0;;;;;https://www.sinsay.com/pl/pl/mezczyzna/ubrania/sets;;
35529;1;Basic;Ubrania;0;;;;;https://www.sinsay.com/pl/pl/mezczyzna/ubrania/basic;;
